TYPE; FULLCODE; STATE; COUNTY; TRACT; SHEETS,COUNTY_NAME,,,,
TRACT;06037433506;06;037;4335.06;4,LOS_ANGELES,,,,
TRACT;06037433601;06;037;4336.01;A3,LOS_ANGELES,,,,
TRACT;06037433602;06;037;4336.02;A3,LOS_ANGELES,,,,
TRACT;06037433803;06;037;4338.03;4,LOS_ANGELES,,,,
TRACT;06037433804;06;037;4338.04;4,LOS_ANGELES,,,,
TRACT;06037433901;06;037;4339.01;4,LOS_ANGELES,,,,
TRACT;06037433903;06;037;4339.03;4,LOS_ANGELES,,,,
TRACT;06037434001;06;037;4340.01;4,LOS_ANGELES,,,,
TRACT;06037434003;06;037;4340.03;4,LOS_ANGELES,,,,
TRACT;06037434004;06;037;4340.04;4,LOS_ANGELES,,,,
TRACT;06037434100;06;037;4341.00;4,LOS_ANGELES,,,,
TRACT;06037460001;06;037;4600.01;4,LOS_ANGELES,,,,
TRACT;06037460002;06;037;4600.02;4,LOS_ANGELES,,,,
"TRACT;06037460101;06;037;4601.01;2,4",LOS_ANGELES,,,,
"TRACT;06037460200;06;037;4602.00;2,4",LOS_ANGELES,,,,
"TRACT;06037460301;06;037;4603.01;2,4",LOS_ANGELES,,,,
"TRACT;06037460302;06;037;4603.02;2,4",LOS_ANGELES,,,,
"TRACT;06037460401;06;037;4604.01;1,2,4",LOS_ANGELES,,,,
"TRACT;06037460501;06;037;4605.01;1,2,4",LOS_ANGELES,,,,
"TRACT;06037460502;06;037;4605.02;1,2,4",LOS_ANGELES,,,,
TRACT;06037460601;06;037;4606.01;1,LOS_ANGELES,,,,
"TRACT;06037460700;06;037;4607.00;1,2,3,4",LOS_ANGELES,,,,
TRACT;06037460800;06;037;4608.00;4,LOS_ANGELES,,,,
TRACT;06037460900;06;037;4609.00;4,LOS_ANGELES,,,,
TRACT;06037461000;06;037;4610.00;4,LOS_ANGELES,,,,
TRACT;06037461100;06;037;4611.00;4,LOS_ANGELES,,,,
TRACT;06037461200;06;037;4612.00;4,LOS_ANGELES,,,,
TRACT;06037461300;06;037;4613.00;4,LOS_ANGELES,,,,
TRACT;06037461400;06;037;4614.00;4,LOS_ANGELES,,,,
TRACT;06037461501;06;037;4615.01;4,LOS_ANGELES,,,,
TRACT;06037461502;06;037;4615.02;4,LOS_ANGELES,,,,
TRACT;06037461600;06;037;4616.00;4,LOS_ANGELES,,,,
TRACT;06037461700;06;037;4617.00;4,LOS_ANGELES,,,,
TRACT;06037461901;06;037;4619.01;4,LOS_ANGELES,,,,
TRACT;06037461902;06;037;4619.02;4,LOS_ANGELES,,,,
TRACT;06037462001;06;037;4620.01;4,LOS_ANGELES,,,,
TRACT;06037462002;06;037;4620.02;4,LOS_ANGELES,,,,
TRACT;06037462100;06;037;4621.00;4,LOS_ANGELES,,,,
TRACT;06037462201;06;037;4622.01;4,LOS_ANGELES,,,,
TRACT;06037462202;06;037;4622.02;4,LOS_ANGELES,,,,
TRACT;06037462301;06;037;4623.01;4,LOS_ANGELES,,,,
TRACT;06037462302;06;037;4623.02;4,LOS_ANGELES,,,,
TRACT;06037462400;06;037;4624.00;4,LOS_ANGELES,,,,
TRACT;06037462500;06;037;4625.00;4,LOS_ANGELES,,,,
TRACT;06037462600;06;037;4626.00;4,LOS_ANGELES,,,,
TRACT;06037462700;06;037;4627.00;4,LOS_ANGELES,,,,
TRACT;06037462800;06;037;4628.00;4,LOS_ANGELES,,,,
TRACT;06037462900;06;037;4629.00;4,LOS_ANGELES,,,,
TRACT;06037463000;06;037;4630.00;4,LOS_ANGELES,,,,
TRACT;06037463103;06;037;4631.03;4,LOS_ANGELES,,,,
TRACT;06037463200;06;037;4632.00;4,LOS_ANGELES,,,,
TRACT;06037463300;06;037;4633.00;4,LOS_ANGELES,,,,
TRACT;06037463400;06;037;4634.00;4,LOS_ANGELES,,,,
TRACT;06037463500;06;037;4635.00;4,LOS_ANGELES,,,,
TRACT;06037463601;06;037;4636.01;4,LOS_ANGELES,,,,
TRACT;06037463602;06;037;4636.02;4,LOS_ANGELES,,,,
"TRACT;06037463700;06;037;4637.00;A1,A2",LOS_ANGELES,,,,
"TRACT;06037463800;06;037;4638.00;A1,A2",LOS_ANGELES,,,,
TRACT;06037463900;06;037;4639.00;A2,LOS_ANGELES,,,,
"TRACT;06037464000;06;037;4640.00;A2,A3",LOS_ANGELES,,,,
TRACT;06037464101;06;037;4641.01;4,LOS_ANGELES,,,,
TRACT;06037464102;06;037;4641.02;A3,LOS_ANGELES,,,,
TRACT;06037464200;06;037;4642.00;4,LOS_ANGELES,,,,
TRACT;06037480002;06;037;4800.02;4,LOS_ANGELES,,,,
TRACT;06037480011;06;037;4800.11;4,LOS_ANGELES,,,,
TRACT;06037480012;06;037;4800.12;4,LOS_ANGELES,,,,
TRACT;06037480101;06;037;4801.01;4,LOS_ANGELES,,,,
TRACT;06037480102;06;037;4801.02;A3,LOS_ANGELES,,,,
TRACT;06037480201;06;037;4802.01;A3,LOS_ANGELES,,,,
TRACT;06037480202;06;037;4802.02;A3,LOS_ANGELES,,,,
TRACT;06037480302;06;037;4803.02;A3,LOS_ANGELES,,,,
TRACT;06037480303;06;037;4803.03;A3,LOS_ANGELES,,,,
TRACT;06037480304;06;037;4803.04;A3,LOS_ANGELES,,,,
TRACT;06037480400;06;037;4804.00;A3,LOS_ANGELES,,,,
"TRACT;06037480500;06;037;4805.00;A2,A3",LOS_ANGELES,,,,
"TRACT;06037480601;06;037;4806.01;A2,A3",LOS_ANGELES,,,,
TRACT;06037480602;06;037;4806.02;A2,LOS_ANGELES,,,,
TRACT;06037480702;06;037;4807.02;A2,LOS_ANGELES,,,,
TRACT;06037480703;06;037;4807.03;A2,LOS_ANGELES,,,,
TRACT;06037480704;06;037;4807.04;A2,LOS_ANGELES,,,,
TRACT;06037480802;06;037;4808.02;A2,LOS_ANGELES,,,,
TRACT;06037480803;06;037;4808.03;A2,LOS_ANGELES,,,,
"TRACT;06037480804;06;037;4808.04;A2,A3",LOS_ANGELES,,,,
"TRACT;06037480901;06;037;4809.01;A2,A3",LOS_ANGELES,,,,
"TRACT;06037480902;06;037;4809.02;A2,A3",LOS_ANGELES,,,,
"TRACT;06037480903;06;037;4809.03;A2,A3",LOS_ANGELES,,,,
TRACT;06037481001;06;037;4810.01;A3,LOS_ANGELES,,,,
TRACT;06037481002;06;037;4810.02;A3,LOS_ANGELES,,,,
TRACT;06037481101;06;037;4811.01;A3,LOS_ANGELES,,,,
TRACT;06037481102;06;037;4811.02;A3,LOS_ANGELES,,,,
TRACT;06037481103;06;037;4811.03;A3,LOS_ANGELES,,,,
TRACT;06037481201;06;037;4812.01;4,LOS_ANGELES,,,,
TRACT;06037481203;06;037;4812.03;4,LOS_ANGELES,,,,
TRACT;06037481300;06;037;4813.00;A3,LOS_ANGELES,,,,
TRACT;06037481401;06;037;4814.01;A3,LOS_ANGELES,,,,
TRACT;06037481403;06;037;4814.03;A3,LOS_ANGELES,,,,
TRACT;06037481404;06;037;4814.04;A3,LOS_ANGELES,,,,
TRACT;06037481500;06;037;4815.00;A3,LOS_ANGELES,,,,
TRACT;06037481603;06;037;4816.03;A3,LOS_ANGELES,,,,
TRACT;06037481604;06;037;4816.04;A3,LOS_ANGELES,,,,
TRACT;06037481605;06;037;4816.05;A3,LOS_ANGELES,,,,
TRACT;06037481606;06;037;4816.06;A3,LOS_ANGELES,,,,
TRACT;06037481711;06;037;4817.11;A3,LOS_ANGELES,,,,
TRACT;06037481712;06;037;4817.12;A3,LOS_ANGELES,,,,
TRACT;06037481713;06;037;4817.13;A3,LOS_ANGELES,,,,
TRACT;06037481714;06;037;4817.14;A3,LOS_ANGELES,,,,
"TRACT;06037481800;06;037;4818.00;A2,A3",LOS_ANGELES,,,,
TRACT;06037481901;06;037;4819.01;A2,LOS_ANGELES,,,,
TRACT;06037481902;06;037;4819.02;A2,LOS_ANGELES,,,,
TRACT;06037482001;06;037;4820.01;A2,LOS_ANGELES,,,,
"TRACT;06037482002;06;037;4820.02;A2,A3",LOS_ANGELES,,,,
"TRACT;06037482101;06;037;4821.01;A2,A3",LOS_ANGELES,,,,
TRACT;06037482102;06;037;4821.02;A3,LOS_ANGELES,,,,
TRACT;06037482201;06;037;4822.01;A3,LOS_ANGELES,,,,
TRACT;06037482202;06;037;4822.02;A3,LOS_ANGELES,,,,
TRACT;06037482301;06;037;4823.01;A3,LOS_ANGELES,,,,
TRACT;06037482303;06;037;4823.03;A3,LOS_ANGELES,,,,
TRACT;06037482304;06;037;4823.04;A3,LOS_ANGELES,,,,
TRACT;06037482401;06;037;4824.01;A3,LOS_ANGELES,,,,
TRACT;06037482403;06;037;4824.03;A3,LOS_ANGELES,,,,
TRACT;06037482404;06;037;4824.04;A3,LOS_ANGELES,,,,
TRACT;06037482502;06;037;4825.02;A3,LOS_ANGELES,,,,
TRACT;06037482503;06;037;4825.03;A3,LOS_ANGELES,,,,
TRACT;06037482521;06;037;4825.21;A3,LOS_ANGELES,,,,
TRACT;06037482522;06;037;4825.22;A3,LOS_ANGELES,,,,
TRACT;06037482600;06;037;4826.00;A3,LOS_ANGELES,,,,
"TRACT;06037482701;06;037;4827.01;A2,A3",LOS_ANGELES,,,,
TRACT;06037482702;06;037;4827.02;A3,LOS_ANGELES,,,,
TRACT;06037482801;06;037;4828.01;A3,LOS_ANGELES,,,,
TRACT;06037500100;06;037;5001.00;4,LOS_ANGELES,,,,
TRACT;06037500202;06;037;5002.02;4,LOS_ANGELES,,,,
TRACT;06037500203;06;037;5002.03;4,LOS_ANGELES,,,,
TRACT;06037500204;06;037;5002.04;4,LOS_ANGELES,,,,
TRACT;06037500300;06;037;5003.00;4,LOS_ANGELES,,,,
TRACT;06037500402;06;037;5004.02;A3,LOS_ANGELES,,,,
TRACT;06037500403;06;037;5004.03;4,LOS_ANGELES,,,,
TRACT;06037500404;06;037;5004.04;A3,LOS_ANGELES,,,,
TRACT;06037500500;06;037;5005.00;A3,LOS_ANGELES,,,,
TRACT;06037500600;06;037;5006.00;A3,LOS_ANGELES,,,,
TRACT;06037500700;06;037;5007.00;A3,LOS_ANGELES,,,,
TRACT;06037500800;06;037;5008.00;A3,LOS_ANGELES,,,,
TRACT;06037500900;06;037;5009.00;A3,LOS_ANGELES,,,,
TRACT;06037501001;06;037;5010.01;A3,LOS_ANGELES,,,,
TRACT;06037501002;06;037;5010.02;4,LOS_ANGELES,,,,
TRACT;06037501200;06;037;5012.00;4,LOS_ANGELES,,,,
TRACT;06037501301;06;037;5013.01;4,LOS_ANGELES,,,,
TRACT;06037501302;06;037;5013.02;4,LOS_ANGELES,,,,
TRACT;06037501400;06;037;5014.00;4,LOS_ANGELES,,,,
TRACT;06037501501;06;037;5015.01;4,LOS_ANGELES,,,,
TRACT;06037501503;06;037;5015.03;4,LOS_ANGELES,,,,
TRACT;06037501504;06;037;5015.04;4,LOS_ANGELES,,,,
TRACT;06037501600;06;037;5016.00;4,LOS_ANGELES,,,,
TRACT;06037501700;06;037;5017.00;4,LOS_ANGELES,,,,
TRACT;06037501802;06;037;5018.02;4,LOS_ANGELES,,,,
TRACT;06037501803;06;037;5018.03;4,LOS_ANGELES,,,,
TRACT;06037501804;06;037;5018.04;4,LOS_ANGELES,,,,
TRACT;06037501900;06;037;5019.00;4,LOS_ANGELES,,,,
TRACT;06037502003;06;037;5020.03;4,LOS_ANGELES,,,,
TRACT;06037502004;06;037;5020.04;4,LOS_ANGELES,,,,
TRACT;06037502005;06;037;5020.05;4,LOS_ANGELES,,,,
TRACT;06037502100;06;037;5021.00;4,LOS_ANGELES,,,,
TRACT;06037502200;06;037;5022.00;4,LOS_ANGELES,,,,
TRACT;06037502303;06;037;5023.03;A3,LOS_ANGELES,,,,
TRACT;06037502401;06;037;5024.01;A3,LOS_ANGELES,,,,
TRACT;06037502402;06;037;5024.02;A3,LOS_ANGELES,,,,
TRACT;06037502500;06;037;5025.00;A3,LOS_ANGELES,,,,
TRACT;06037502602;06;037;5026.02;A3,LOS_ANGELES,,,,
TRACT;06037502603;06;037;5026.03;A3,LOS_ANGELES,,,,
TRACT;06037502604;06;037;5026.04;A3,LOS_ANGELES,,,,
TRACT;06037502700;06;037;5027.00;4,LOS_ANGELES,,,,
TRACT;06037502801;06;037;5028.01;A3,LOS_ANGELES,,,,
TRACT;06037502901;06;037;5029.01;4,LOS_ANGELES,,,,
TRACT;06037503000;06;037;5030.00;4,LOS_ANGELES,,,,
TRACT;06037503103;06;037;5031.03;4,LOS_ANGELES,,,,
TRACT;06037503104;06;037;5031.04;4,LOS_ANGELES,,,,
TRACT;06037503105;06;037;5031.05;4,LOS_ANGELES,,,,
TRACT;06037503106;06;037;5031.06;4,LOS_ANGELES,,,,
TRACT;06037503201;06;037;5032.01;4,LOS_ANGELES,,,,
TRACT;06037503202;06;037;5032.02;4,LOS_ANGELES,,,,
TRACT;06037503301;06;037;5033.01;4,LOS_ANGELES,,,,
TRACT;06037503302;06;037;5033.02;4,LOS_ANGELES,,,,
TRACT;06037503401;06;037;5034.01;4,LOS_ANGELES,,,,
TRACT;06037503402;06;037;5034.02;4,LOS_ANGELES,,,,
TRACT;06037503501;06;037;5035.01;4,LOS_ANGELES,,,,
TRACT;06037503502;06;037;5035.02;4,LOS_ANGELES,,,,
TRACT;06037503601;06;037;5036.01;4,LOS_ANGELES,,,,
TRACT;06037503602;06;037;5036.02;4,LOS_ANGELES,,,,
TRACT;06037503701;06;037;5037.01;4,LOS_ANGELES,,,,
TRACT;06037503702;06;037;5037.02;4,LOS_ANGELES,,,,
TRACT;06037503704;06;037;5037.04;4,LOS_ANGELES,,,,
TRACT;06037503705;06;037;5037.05;4,LOS_ANGELES,,,,
TRACT;06037503801;06;037;5038.01;4,LOS_ANGELES,,,,
TRACT;06037503802;06;037;5038.02;4,LOS_ANGELES,,,,
TRACT;06037503901;06;037;5039.01;4,LOS_ANGELES,,,,
TRACT;06037503902;06;037;5039.02;4,LOS_ANGELES,,,,
TRACT;06037504001;06;037;5040.01;4,LOS_ANGELES,,,,
TRACT;06037504002;06;037;5040.02;4,LOS_ANGELES,,,,
TRACT;06037504101;06;037;5041.01;4,LOS_ANGELES,,,,
TRACT;06037504200;06;037;5042.00;4,LOS_ANGELES,,,,
TRACT;06037530005;06;037;5300.05;A3,LOS_ANGELES,,,,
TRACT;06037530006;06;037;5300.06;A3,LOS_ANGELES,,,,
TRACT;06037530007;06;037;5300.07;A3,LOS_ANGELES,,,,
TRACT;06037530101;06;037;5301.01;A3,LOS_ANGELES,,,,
TRACT;06037530102;06;037;5301.02;A3,LOS_ANGELES,,,,
"TRACT;06037530202;06;037;5302.02;A2,A3",LOS_ANGELES,,,,
TRACT;06037530203;06;037;5302.03;A3,LOS_ANGELES,,,,
TRACT;06037530204;06;037;5302.04;A3,LOS_ANGELES,,,,
TRACT;06037530301;06;037;5303.01;A2,LOS_ANGELES,,,,
"TRACT;06037530302;06;037;5303.02;A2,A3",LOS_ANGELES,,,,
TRACT;06037530400;06;037;5304.00;A2,LOS_ANGELES,,,,
TRACT;06037530500;06;037;5305.00;A2,LOS_ANGELES,,,,
TRACT;06037530603;06;037;5306.03;A2,LOS_ANGELES,,,,
TRACT;06037530700;06;037;5307.00;A2,LOS_ANGELES,,,,
TRACT;06037530801;06;037;5308.01;A2,LOS_ANGELES,,,,
TRACT;06037530802;06;037;5308.02;A2,LOS_ANGELES,,,,
TRACT;06037530901;06;037;5309.01;A2,LOS_ANGELES,,,,
TRACT;06037530902;06;037;5309.02;A2,LOS_ANGELES,,,,
TRACT;06037531000;06;037;5310.00;A2,LOS_ANGELES,,,,
TRACT;06037531101;06;037;5311.01;A2,LOS_ANGELES,,,,
TRACT;06037531102;06;037;5311.02;A2,LOS_ANGELES,,,,
TRACT;06037531201;06;037;5312.01;A2,LOS_ANGELES,,,,
TRACT;06037531202;06;037;5312.02;A2,LOS_ANGELES,,,,
TRACT;06037531301;06;037;5313.01;A2,LOS_ANGELES,,,,
TRACT;06037531302;06;037;5313.02;A2,LOS_ANGELES,,,,
TRACT;06037531502;06;037;5315.02;A2,LOS_ANGELES,,,,
TRACT;06037531503;06;037;5315.03;A2,LOS_ANGELES,,,,
TRACT;06037531504;06;037;5315.04;A2,LOS_ANGELES,,,,
TRACT;06037531602;06;037;5316.02;A2,LOS_ANGELES,,,,
TRACT;06037531603;06;037;5316.03;A2,LOS_ANGELES,,,,
TRACT;06037531604;06;037;5316.04;A2,LOS_ANGELES,,,,
TRACT;06037531701;06;037;5317.01;A2,LOS_ANGELES,,,,
TRACT;06037531702;06;037;5317.02;A2,LOS_ANGELES,,,,
"TRACT;06037531800;06;037;5318.00;A2,A3",LOS_ANGELES,,,,
"TRACT;06037531901;06;037;5319.01;A2,A3",LOS_ANGELES,,,,
TRACT;06037531902;06;037;5319.02;A3,LOS_ANGELES,,,,
TRACT;06037532001;06;037;5320.01;A3,LOS_ANGELES,,,,
TRACT;06037532002;06;037;5320.02;A3,LOS_ANGELES,,,,
TRACT;06037532101;06;037;5321.01;A3,LOS_ANGELES,,,,
TRACT;06037532102;06;037;5321.02;A3,LOS_ANGELES,,,,
TRACT;06037532200;06;037;5322.00;A3,LOS_ANGELES,,,,
TRACT;06037532302;06;037;5323.02;A2,LOS_ANGELES,,,,
"TRACT;06037532303;06;037;5323.03;A2,A3",LOS_ANGELES,,,,
"TRACT;06037532304;06;037;5323.04;A2,A3",LOS_ANGELES,,,,
TRACT;06037532500;06;037;5325.00;A2,LOS_ANGELES,,,,
TRACT;06037532605;06;037;5326.05;A2,LOS_ANGELES,,,,
TRACT;06037532606;06;037;5326.06;A2,LOS_ANGELES,,,,
TRACT;06037532607;06;037;5326.07;A2,LOS_ANGELES,,,,
TRACT;06037532700;06;037;5327.00;A2,LOS_ANGELES,,,,
TRACT;06037532800;06;037;5328.00;A2,LOS_ANGELES,,,,
TRACT;06037532900;06;037;5329.00;A2,LOS_ANGELES,,,,
TRACT;06037533001;06;037;5330.01;A2,LOS_ANGELES,,,,
TRACT;06037533002;06;037;5330.02;A2,LOS_ANGELES,,,,
TRACT;06037533103;06;037;5331.03;A2,LOS_ANGELES,,,,
TRACT;06037533104;06;037;5331.04;A2,LOS_ANGELES,,,,
TRACT;06037533105;06;037;5331.05;A2,LOS_ANGELES,,,,
TRACT;06037533108;06;037;5331.08;A2,LOS_ANGELES,,,,
TRACT;06037533201;06;037;5332.01;A2,LOS_ANGELES,,,,
TRACT;06037533204;06;037;5332.04;A2,LOS_ANGELES,,,,
TRACT;06037533300;06;037;5333.00;A2,LOS_ANGELES,,,,
TRACT;06037533401;06;037;5334.01;A2,LOS_ANGELES,,,,
TRACT;06037533402;06;037;5334.02;A2,LOS_ANGELES,,,,
TRACT;06037533403;06;037;5334.03;A2,LOS_ANGELES,,,,
TRACT;06037533501;06;037;5335.01;A2,LOS_ANGELES,,,,
TRACT;06037533504;06;037;5335.04;A2,LOS_ANGELES,,,,
TRACT;06037533601;06;037;5336.01;A2,LOS_ANGELES,,,,
TRACT;06037533602;06;037;5336.02;A2,LOS_ANGELES,,,,
TRACT;06037533603;06;037;5336.03;A2,LOS_ANGELES,,,,
TRACT;06037533701;06;037;5337.01;A2,LOS_ANGELES,,,,
TRACT;06037533702;06;037;5337.02;A2,LOS_ANGELES,,,,
TRACT;06037533703;06;037;5337.03;A2,LOS_ANGELES,,,,
TRACT;06037533803;06;037;5338.03;A2,LOS_ANGELES,,,,
TRACT;06037533804;06;037;5338.04;A2,LOS_ANGELES,,,,
TRACT;06037533805;06;037;5338.05;A2,LOS_ANGELES,,,,
TRACT;06037533806;06;037;5338.06;A2,LOS_ANGELES,,,,
TRACT;06037533901;06;037;5339.01;A2,LOS_ANGELES,,,,
TRACT;06037533902;06;037;5339.02;A2,LOS_ANGELES,,,,
"TRACT;06037534001;06;037;5340.01;A2,A3",LOS_ANGELES,,,,
"TRACT;06037534002;06;037;5340.02;A2,A3",LOS_ANGELES,,,,
TRACT;06037534101;06;037;5341.01;A2,LOS_ANGELES,,,,
TRACT;06037534102;06;037;5341.02;A2,LOS_ANGELES,,,,
TRACT;06037534201;06;037;5342.01;A2,LOS_ANGELES,,,,
TRACT;06037534202;06;037;5342.02;A2,LOS_ANGELES,,,,
"TRACT;06037534203;06;037;5342.03;A2,A3",LOS_ANGELES,,,,
TRACT;06037534301;06;037;5343.01;A2,LOS_ANGELES,,,,
TRACT;06037534302;06;037;5343.02;A2,LOS_ANGELES,,,,
TRACT;06037534403;06;037;5344.03;A2,LOS_ANGELES,,,,
TRACT;06037534404;06;037;5344.04;A2,LOS_ANGELES,,,,
TRACT;06037534405;06;037;5344.05;A2,LOS_ANGELES,,,,
TRACT;06037534406;06;037;5344.06;A2,LOS_ANGELES,,,,
TRACT;06037534501;06;037;5345.01;A2,LOS_ANGELES,,,,
TRACT;06037534502;06;037;5345.02;A2,LOS_ANGELES,,,,
TRACT;06037534700;06;037;5347.00;A2,LOS_ANGELES,,,,
TRACT;06037534802;06;037;5348.02;A2,LOS_ANGELES,,,,
TRACT;06037534803;06;037;5348.03;A2,LOS_ANGELES,,,,
TRACT;06037534804;06;037;5348.04;A2,LOS_ANGELES,,,,
TRACT;06037534900;06;037;5349.00;A2,LOS_ANGELES,,,,
TRACT;06037535001;06;037;5350.01;A2,LOS_ANGELES,,,,
TRACT;06037535002;06;037;5350.02;A2,LOS_ANGELES,,,,
TRACT;06037535101;06;037;5351.01;A2,LOS_ANGELES,,,,
TRACT;06037535102;06;037;5351.02;A2,LOS_ANGELES,,,,
TRACT;06037535200;06;037;5352.00;A2,LOS_ANGELES,,,,
TRACT;06037535300;06;037;5353.00;A2,LOS_ANGELES,,,,
TRACT;06037535400;06;037;5354.00;A2,LOS_ANGELES,,,,
TRACT;06037535501;06;037;5355.01;A2,LOS_ANGELES,,,,
TRACT;06037535502;06;037;5355.02;A2,LOS_ANGELES,,,,
TRACT;06037535503;06;037;5355.03;A2,LOS_ANGELES,,,,
TRACT;06037535603;06;037;5356.03;A2,LOS_ANGELES,,,,
TRACT;06037535604;06;037;5356.04;A2,LOS_ANGELES,,,,
TRACT;06037535605;06;037;5356.05;A2,LOS_ANGELES,,,,
TRACT;06037535606;06;037;5356.06;A2,LOS_ANGELES,,,,
TRACT;06037535607;06;037;5356.07;A2,LOS_ANGELES,,,,
TRACT;06037535701;06;037;5357.01;A2,LOS_ANGELES,,,,
TRACT;06037535702;06;037;5357.02;A2,LOS_ANGELES,,,,
TRACT;06037535802;06;037;5358.02;A2,LOS_ANGELES,,,,
TRACT;06037535803;06;037;5358.03;A2,LOS_ANGELES,,,,
TRACT;06037535804;06;037;5358.04;A2,LOS_ANGELES,,,,
TRACT;06037535901;06;037;5359.01;A2,LOS_ANGELES,,,,
TRACT;06037535902;06;037;5359.02;A2,LOS_ANGELES,,,,
TRACT;06037536000;06;037;5360.00;A2,LOS_ANGELES,,,,
TRACT;06037536102;06;037;5361.02;A2,LOS_ANGELES,,,,
TRACT;06037536103;06;037;5361.03;A2,LOS_ANGELES,,,,
TRACT;06037536104;06;037;5361.04;A2,LOS_ANGELES,,,,
TRACT;06037536201;06;037;5362.01;A2,LOS_ANGELES,,,,
TRACT;06037536202;06;037;5362.02;A2,LOS_ANGELES,,,,
TRACT;06037540000;06;037;5400.00;A2,LOS_ANGELES,,,,
TRACT;06037540101;06;037;5401.01;A2,LOS_ANGELES,,,,
TRACT;06037540102;06;037;5401.02;A2,LOS_ANGELES,,,,
TRACT;06037540201;06;037;5402.01;A2,LOS_ANGELES,,,,
TRACT;06037540202;06;037;5402.02;A2,LOS_ANGELES,,,,
TRACT;06037540203;06;037;5402.03;A2,LOS_ANGELES,,,,
TRACT;06037540300;06;037;5403.00;A2,LOS_ANGELES,,,,
TRACT;06037540400;06;037;5404.00;A2,LOS_ANGELES,,,,
TRACT;06037540501;06;037;5405.01;A2,LOS_ANGELES,,,,
TRACT;06037540502;06;037;5405.02;A2,LOS_ANGELES,,,,
TRACT;06037540600;06;037;5406.00;A2,LOS_ANGELES,,,,
TRACT;06037540700;06;037;5407.00;A2,LOS_ANGELES,,,,
TRACT;06037540800;06;037;5408.00;A2,LOS_ANGELES,,,,
TRACT;06037540901;06;037;5409.01;A2,LOS_ANGELES,,,,
TRACT;06037540902;06;037;5409.02;A2,LOS_ANGELES,,,,
TRACT;06037541003;06;037;5410.03;A2,LOS_ANGELES,,,,
TRACT;06037541100;06;037;5411.00;A2,LOS_ANGELES,,,,
TRACT;06037541200;06;037;5412.00;A2,LOS_ANGELES,,,,
TRACT;06037541300;06;037;5413.00;A2,LOS_ANGELES,,,,
TRACT;06037541401;06;037;5414.01;A2,LOS_ANGELES,,,,
TRACT;06037541402;06;037;5414.02;A2,LOS_ANGELES,,,,
TRACT;06037541500;06;037;5415.00;A2,LOS_ANGELES,,,,
TRACT;06037541603;06;037;5416.03;A2,LOS_ANGELES,,,,
TRACT;06037541604;06;037;5416.04;A2,LOS_ANGELES,,,,
TRACT;06037541605;06;037;5416.05;A2,LOS_ANGELES,,,,
TRACT;06037541606;06;037;5416.06;A2,LOS_ANGELES,,,,
TRACT;06037541700;06;037;5417.00;A2,LOS_ANGELES,,,,
TRACT;06037541801;06;037;5418.01;A2,LOS_ANGELES,,,,
TRACT;06037541802;06;037;5418.02;A2,LOS_ANGELES,,,,
TRACT;06037542000;06;037;5420.00;A2,LOS_ANGELES,,,,
TRACT;06037542103;06;037;5421.03;A2,LOS_ANGELES,,,,
TRACT;06037542104;06;037;5421.04;A2,LOS_ANGELES,,,,
TRACT;06037542105;06;037;5421.05;A2,LOS_ANGELES,,,,
TRACT;06037542106;06;037;5421.06;A2,LOS_ANGELES,,,,
TRACT;06037542200;06;037;5422.00;A2,LOS_ANGELES,,,,
TRACT;06037542401;06;037;5424.01;A2,LOS_ANGELES,,,,
TRACT;06037542402;06;037;5424.02;A2,LOS_ANGELES,,,,
TRACT;06037542501;06;037;5425.01;A2,LOS_ANGELES,,,,
TRACT;06037542502;06;037;5425.02;A2,LOS_ANGELES,,,,
TRACT;06037542601;06;037;5426.01;A2,LOS_ANGELES,,,,
TRACT;06037542602;06;037;5426.02;A2,LOS_ANGELES,,,,
TRACT;06037542700;06;037;5427.00;A2,LOS_ANGELES,,,,
TRACT;06037542800;06;037;5428.00;A2,LOS_ANGELES,,,,
TRACT;06037542900;06;037;5429.00;A2,LOS_ANGELES,,,,
TRACT;06037543000;06;037;5430.00;A2,LOS_ANGELES,,,,
TRACT;06037543100;06;037;5431.00;A2,LOS_ANGELES,,,,
TRACT;06037543201;06;037;5432.01;A2,LOS_ANGELES,,,,
TRACT;06037543203;06;037;5432.03;A2,LOS_ANGELES,,,,
TRACT;06037543304;06;037;5433.04;A2,LOS_ANGELES,,,,
TRACT;06037543305;06;037;5433.05;A2,LOS_ANGELES,,,,
TRACT;06037543306;06;037;5433.06;3,LOS_ANGELES,,,,
TRACT;06037543321;06;037;5433.21;A2,LOS_ANGELES,,,,
TRACT;06037543322;06;037;5433.22;A2,LOS_ANGELES,,,,
TRACT;06037543400;06;037;5434.00;3,LOS_ANGELES,,,,
TRACT;06037543501;06;037;5435.01;3,LOS_ANGELES,,,,
TRACT;06037543502;06;037;5435.02;3,LOS_ANGELES,,,,
TRACT;06037543503;06;037;5435.03;3,LOS_ANGELES,,,,
TRACT;06037543601;06;037;5436.01;3,LOS_ANGELES,,,,
TRACT;06037543603;06;037;5436.03;3,LOS_ANGELES,,,,
TRACT;06037543605;06;037;5436.05;3,LOS_ANGELES,,,,
TRACT;06037543606;06;037;5436.06;3,LOS_ANGELES,,,,
TRACT;06037543607;06;037;5436.07;3,LOS_ANGELES,,,,
TRACT;06037543701;06;037;5437.01;3,LOS_ANGELES,,,,
